reviewerID,itemID,overall,fine_feature,coarse_feature
APV301O2BXWU2,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.49376330333963103
AV10T680T0UWB,B000URXP6E,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5031239254121525
AHQ9P60N6NOAH,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4999555851345427
A3JQ30S858QNER,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.46879640531135786
ALWK9NN6TP252,B000URXP6E,5,[0.  0.  0.  0.  0.  1.5 0.  0.  0.  0. ],0.5124944602706547
A34Z0P70GD9Y6Y,B000URXP6E,5,[ 0.    0.    0.    0.    0.   -3.75  0.   -4.75  0.    0.  ],0.5156182785284417
A2RID8C0PQDMAS,B000URXP6E,5,[4.125 2.75  2.75  4.125 4.125 4.125 2.75  4.125 4.125 2.75 ],0.5
A1NXF07STAXNN3,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49062193662573
AMFBQ5BEYWC5T,B000URXP6E,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.4843836286465275
A3JDSBP01M7R2R,B000URXP6E,5,[0.75  0.75  0.375 0.75  0.375 0.75  0.375 0.75  0.375 0.375],0.48431891709683733
A1R1RN9N2EUPRZ,B000URXP6E,5,[2.75  1.375 1.375 2.75  2.75  2.75  1.375 2.75  1.375 2.75 ],0.5249933084488423
A35TPYOPNIDM7,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.49999292420758584
A3EA4UZ8DK7S7F,B000URXP6E,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5062486416059173
A2I9O5E0Q731GN,B000URXP6E,5,[0.75 0.75 0.75 1.5  0.75 1.5  1.5  1.5  0.75 1.5 ],0.5062532935022821
AZ520NWW40I9B,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.5031228594226638
A265U4400IMZN4,B000URXP6E,5,[0.   0.   0.   0.   0.   0.   1.25 0.   0.   0.  ],0.5156196279090635
A9MRAYG97FQML,B000URXP6E,5,[0.    0.    0.    0.    2.875 0.    0.    4.375 0.    0.   ],0.509364773131596
A2ANZE8NVU7BCO,B000URXP6E,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.49375065327064593
A2POJYG128B2EX,B000URXP6E,5,[3.5   1.625 3.5   3.5   3.25  3.5   3.5   3.5   3.5   3.25 ],0.5186572628188988
A2Q7PO5LDVGUOW,B000URXP6E,5,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.4999998383732061
AFRPK7R9KRVUC,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5156369203948863
ASUIA1YIKZUOO,B000URXP6E,5,[ 0.    0.    0.   -0.25  0.    0.    0.    0.    0.    0.  ],0.4937104230817304
A3HLLKGK6GTUPF,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.4781547813504703
A1BAZK7LSPBPEJ,B000URXP6E,2,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.49687525722708287
ABCIDPOKCXJOB,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.48125327591277867
A15TMUEDCVMOBF,B000URXP6E,5,[0.    0.    0.625 0.    0.    0.875 0.    0.    0.    0.   ],0.5062500291444098
A1WWZ1NKXLFYNG,B000URXP6E,2,[0.    0.    0.    3.875 0.    0.    0.    0.    0.    0.   ],0.5
A1E9D6RGEDFT2O,B000URXP6E,4,[0.   0.   0.   0.   0.   0.   0.   0.   4.25 0.  ],0.5
A3NHDXMYFEBBG6,B000URXP6E,5,[ 0.     0.     0.    -3.625  0.    -3.25   0.     0.    -5.     0.   ],0.49375100368467234
A1F1B2NU2TQAJV,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.46568752876873304
A2AXHDSJEBEOIB,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5187408750668289
A38CIT22Y0TZS,B000URXP6E,5,[4.125 5.    5.    5.    5.    5.    5.    5.    5.    5.   ],0.5
A2L5BRKS3Q0J0D,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5651951167040834
A2BFYX5LXWT7J,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.48124453172247356
A2TZW7B0YG2ZJQ,B000URXP6E,5,[ 0.    0.    0.    0.    0.    0.    0.    0.   -0.25  0.  ],0.48750634908674173
A15NM9DLEOB4XI,B000URXP6E,5,[0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.  ],0.5156211062558445
A12X3J7IITW1J6,B000URXP6E,5,[0. 0. 0. 0. 5. 0. 0. 5. 0. 0.],0.48750340377800583
A3JMIBCH90HGWG,B000URXP6E,5,[0.    0.    0.    0.    0.    0.    0.    2.625 0.    0.   ],0.5156143851119644
A71OPGFA90NJL,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.5
A2MWZ6TCFPWTPH,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.5343115285743082
A38GVFMJ2V9SRV,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 5.],0.4687925188796945
A3TXZIWV9XZLMR,B000URXP6E,5,[0.    0.    0.    3.875 0.    0.    0.    0.    0.    0.   ],0.47811935490474067
A2PPWA67FGO7BF,B000URXP6E,5,[-0.125 -0.125  0.    -0.125  0.     0.     0.     0.    -0.125 -0.125],0.4937372336981877
A3UDCJBG2PMFRE,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5343077820952182
A324UOF43Y43WY,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968613252312648
A84MTP7LSOTXG,B000URXP6E,5,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],0.5343300761134612
A2XFY9IT8UVY9E,B000URXP6E,5,[1.25  0.    0.    0.    2.375 2.375 0.    0.    0.    0.   ],0.49375267166825754
A1PC83477QHU77,B000URXP6E,5,[3.5   2.375 2.375 2.875 2.875 3.5   2.875 2.875 2.875 3.5  ],0.4750499624817773
A3VC5W5GW7QAQK,B000URXP6E,5,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.5000013684637334
ACDH4NYWRB1PR,B000URXP6E,5,[0.    0.125 0.125 0.125 0.125 0.    0.    0.    0.    0.   ],0.5123040818876612
A3UIVN10P30BE2,B000URXP6E,5,[0. 0. 5. 0. 0. 0. 0. 0. 5. 0.],0.5093738447317983
A324WQKVD3TLLQ,B000URXP6E,5,[0. 0. 0. 5. 0. 5. 0. 0. 0. 0.],0.5062390169537857
ANVIM4HO9ALJ6,B000URXP6E,5,[1.875 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],0.5031263250360962
A2VZXAAEWAO7PG,B000URXP6E,5,[0. 0. 0. 0. 5. 0. 0. 0. 5. 0.],0.5
A227E7W4KXAOXG,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 5. 5.],0.5249590524257137
A3J0XGWTJWZKLZ,B000URXP6E,5,[0.    0.    4.875 0.    0.    0.    0.    0.    0.    4.875],0.4812585709820225
A1U4MBURSADCDU,B000URXP6E,5,[2.75  2.75  2.75  2.75  2.75  1.375 2.75  2.75  2.75  2.75 ],0.4873549636618353
A1MBLC4ZSP4QEB,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5185218530844948
ARPSCXPD7FYZ4,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5
A2IXGQP8IXSJXW,B000URXP6E,5,[0.  0.  0.  2.5 0.  0.  0.  0.  0.  0. ],0.515617363531002
A2F9G1A29XS38E,B000URXP6E,5,[-0.125 -0.25  -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.25 ],0.5093816970744157
A7LAYX9R7IMOO,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A2S97Z2I1TFOS,B000URXP6E,4,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5156114438377065
A1NP1AD8FGSA71,B000URXP6E,5,[0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.  ],0.5031180933577278
A1IGBEWKIVXYFL,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4781287990119379
A2YDF506DAA5W4,B000URXP6E,1,[0.    0.    0.    0.    0.    0.    0.    0.    3.625 0.   ],0.4906488295942706
A2N4OUX2ORC859,B000URXP6E,5,[0.    0.    0.    1.125 0.    0.    0.    0.    0.    0.   ],0.5031243439991223
AH5KMT72HXKVO,B000URXP6E,5,[ 0.   0.   0.   0.   0.   0.   0.   0.   0.  -0.5],0.4937260936541786
A2KQ0AAX4DKI1Q,B000URXP6E,5,[0.   0.   0.   0.75 0.   0.   0.   0.   0.   0.  ],0.5062473122971816
AMKL90GGNP276,B000URXP6E,5,[0.   0.   0.   0.   0.   0.   0.   0.   2.75 0.  ],0.5374298366235538
A7COTFQZZ86N,B000URXP6E,5,[ 0.     0.     0.     0.     0.     0.     0.     0.    -2.125  0.   ],0.49374195573624396
A2W78060JSRKED,B000URXP6E,5,[0.   0.   0.   0.   0.   5.   0.   0.   4.75 0.  ],0.5343126421965041
A30EPPTPW7M9D0,B000URXP6E,5,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.49999442008531153
A3CZ890UHC8HHZ,B000URXP6E,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5
A2F7429CLFVV3T,B000URXP6E,5,[-0.75  -0.75  -0.75  -0.75  -0.75  -0.75  -0.75  -0.75  -1.125 -0.75 ],0.4906240542913786
A392UWXM2CDJ6V,B000URXP6E,5,[0.625 2.625 2.25  3.75  3.75  3.75  3.125 2.875 2.875 3.5  ],0.4937469958244432
AG7YBSJODBMOB,B000URXP6E,5,[2.5 0.  2.  0.  0.  0.  0.  0.  0.  0. ],0.5342642743509407
A39IK7T2K2V2KA,B000URXP6E,5,[ 0.  0.  0. -5.  0.  0.  0.  0.  0.  0.],0.4937517854561697
A3P7FOLR5SGXYN,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5651951167040834
AM6VM4AHB7CG4,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49376570293070804
A17ZAS11CK1HG8,B000URXP6E,5,[0.    0.    0.    0.    2.625 0.    0.    3.875 0.    0.   ],0.490627248274966
A1S44RIBM0ZD9U,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.46879905073039574
A30C827CX52Y3U,B000URXP6E,5,[0.  0.  0.  0.  0.  1.5 0.  1.5 0.  0. ],0.5093710014683009
A2NH58DY5F0XSZ,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.496720776077429
A1HPJKECRYBG6V,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5249708756091461
A2N52EPR60UCHN,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.5374342410371074
A36LNAKD2FOHVX,B000URXP6E,5,[ 0.     0.     0.     0.    -0.375  0.     0.     0.    -0.625  0.   ],0.47190116615847694
A2NOM8O5XT0GXD,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.490629864040315
A1BS75OBCJN3EA,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.503128732719822
A3AF038W92E3I,B000URXP6E,5,[0. 0. 0. 0. 0. 5. 0. 0. 5. 0.],0.5187316050335217
A1V9QLYRT1O4KF,B000URXP6E,5,[5.    0.    0.    0.    0.    0.    0.    4.375 0.    0.   ],0.5031276429417555
A1B1HM7OZLXFO2,B000URXP6E,5,[0.    0.    0.    0.    1.375 0.    0.    0.    0.    0.   ],0.4906304732724584
AD1RIYOFGGS37,B000URXP6E,5,[0.    0.    0.    0.    0.    0.875 0.    0.    0.    0.   ],0.5093742668222212
ADUKTDKBY4CNP,B000URXP6E,1,[-3.375  0.     0.     0.     0.     0.     0.     0.     0.     0.   ],0.5031281955961087
A29WQLB8ACNZ5T,B000URXP6E,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.5
A1CEDYAX0NG4BU,B000URXP6E,3,[ 0.  0.  0. -5.  0.  0.  0.  0.  0.  0.],0.4906261325036706
AYY463Q7V3LTU,B000URXP6E,5,[0.   0.   0.   0.   3.25 0.   0.   0.   0.   0.  ],0.5218587181263367
A1Z9JYXS7Y6Z6X,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.4843997525192762
A1CURM7FGX5UJP,B000URXP6E,5,[0.  0.  0.  1.5 0.  0.  0.  0.  0.  0. ],0.5062424827641749
A26CEJL5AR4U3B,B000URXP6E,5,[0. 0. 0. 0. 0. 5. 0. 0. 5. 0.],0.5187462033864183
A1JL5CJJDECOH4,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5182345587078581
AMKW6DTGH7DHY,B000URXP6E,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4905326115985818
ASJX5CT07ZCE3,B000URXP6E,5,[0.    0.    0.    0.375 0.    0.    0.    0.    0.    0.   ],0.5436378924000986
A3IZX2IWVGM9QH,B000URXP6E,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.49063981387979
A2N0CVZO3GPQ45,B000URXP6E,4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5773148978959176
A2TUCPCLHHLR6O,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5187200747601602
A3COAV45SLM4LY,B000URXP6E,4,[0.  0.  0.  4.5 0.  0.  0.  0.  0.  0. ],0.5405265941619588
A3KALVNW1WOI19,B000URXP6E,5,[ 0.   0.  -0.5 -0.5 -0.5 -0.5 -0.5  0.  -0.5  0. ],0.5093267099572543
A1NP222Y17P9N3,B000URXP6E,5,[ 0.     0.     0.     0.    -0.375  0.     0.     0.     0.     0.   ],0.49375345370085627
AHQFK3PX6EKQH,B000URXP6E,5,[0.    0.    0.    3.625 0.    0.    0.    0.    0.    0.   ],0.5
ACAA46YVXMZTJ,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.5093762994265141
A8N02S3VNT60S,B000URXP6E,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.5187457859227853
A1WGC9NCI09T3D,B000URXP6E,1,[ 0.     0.     0.    -4.375 -4.875 -4.5    0.     0.     0.     0.   ],0.4812555428962672
A1QQHWTPZYIXM3,B000URXP6E,5,[ 0.     0.    -0.375  0.    -0.375  0.    -0.375  0.    -0.375  0.   ],0.49997266993813255
A25DGSQA3AN7H5,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5093805037607866
A1TYZNOET5SXZF,B000URXP6E,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.4906139517404859
A3UE3Z1GP28DRW,B000URXP6E,5,[0.    0.    3.375 0.    0.    0.    0.    0.    0.    0.   ],0.5031165365763364
A2YXTUAVV51KUH,B000URXP6E,5,[ 0.  0.  0.  0.  0.  0.  0.  0. -5.  0.],0.5280909187720874
AUYOTOM5XVNL,B000URXP6E,5,[0.   0.   0.   0.   0.   0.   0.   0.   2.75 0.  ],0.49063106009385044
AIRQ4VAXVPAP4,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5156194401200815
A1N1FL81IAC7IR,B000URXP6E,5,[3.625 1.375 1.375 3.625 4.5   4.5   1.375 3.625 1.375 3.625],0.5
A14YENXHLKG9WL,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 5. 5. 0.],0.4687915385982719
A267Z5OBD39VHZ,B000URXP6E,5,[0.    0.    0.    3.125 0.    0.    0.    4.125 3.375 0.   ],0.4781433020904146
A3A8F2URN7MEPR,B000URXP6E,5,[0.    0.75  0.75  0.375 0.375 0.375 0.75  0.75  0.375 0.375],0.5249590401248398
A3F6UEMA8SNNK5,B000URXP6E,5,[0.    0.    0.    0.    4.625 0.    0.    0.    0.    0.   ],0.5155665632931603
AD75IYEZMZVJH,B000URXP6E,5,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],0.5031144116960863
A2TYF9WCP31IGZ,B000URXP6E,5,[0.   0.   1.5  1.25 0.   0.   0.   0.   0.   0.  ],0.4719098114360781
A2CA0MJP6O4ZZL,B000URXP6E,5,[1.25  0.625 1.25  1.25  1.25  1.25  1.25  1.25  1.25  1.25 ],0.5124765670407806
A1AIIT0GCPBL2M,B000URXP6E,5,[0.   0.   0.   0.   0.   4.75 4.75 0.   0.   0.  ],0.5
A36CT6022EC8KS,B000URXP6E,5,[ 0.   0.   0.   0.  -0.5  0.   0.   0.   0.   0. ],0.5187845222366474
A1FFGS17PQWUI8,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
A2AHJ14T0JXO1M,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5062482110719132
A14BV6AW987ZDN,B000URXP6E,5,[4. 2. 2. 2. 4. 2. 2. 2. 2. 2.],0.4999457670812079
A2ZZ75UB8VK31U,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5250007141950782
A1XQ0F01CF84Y3,B000URXP6E,5,[0.    0.    0.    0.5   0.625 0.    0.    0.    0.    0.   ],0.4999895868601299
AOG134B92MGKO,B000URXP6E,4,[5.   3.25 5.   5.   5.   5.   5.   5.   5.   5.  ],0.49999827219302817
A1KJ2M8NY458CE,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5249875591576092
A2LK2NPDGPG9BS,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4657003611308426
A2813CU4C11BIE,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.4812632160091213
A2TZFRXV3E4D7O,B000URXP6E,5,[0. 0. 0. 0. 5. 0. 0. 0. 5. 0.],0.5000033227307016
ARI1N006KSXX,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4999912794299416
A34KXLHGO3SWB7,B000URXP6E,5,[ 0.     0.     0.     0.     0.     0.    -0.375  0.     0.     0.   ],0.5124985776827297
A2SUH2N8051BES,B000URXP6E,5,[3.125 1.375 3.125 3.125 3.125 3.125 1.375 3.125 3.125 3.125],0.496884030313577
A3KHIT48AYHC0L,B000URXP6E,4,[0.    0.    0.    1.625 0.    0.    0.    0.    0.    0.   ],0.5062511329199472
A39WH9DUE96U1P,B000URXP6E,5,[0.   0.   0.   4.25 0.   0.   0.   0.   5.   0.  ],0.506248696279897
AZCOSCQG73JZ1,B000URXP6E,5,[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],0.5311908511809157
A3DHNBADVA7S4D,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.4906257155812421
AJILF715MP2SE,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.48750382530278813
A20K51AP7RX6V8,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.48437536334474646
A2F218M5AOPU6T,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5186703149825629
A14R11HV2H7AVW,B000URXP6E,5,[5.   3.75 5.   5.   5.   5.   5.   5.   5.   5.  ],0.5156217114305769
A2M1OW141Y5WSN,B000URXP6E,1,[0.    0.    0.    0.    0.    0.    0.    3.375 0.    0.   ],0.5218648011937703
A3V6HGWB3AKM8O,B000URXP6E,5,[2.5 0.  0.  0.  0.  0.  0.  0.  0.  0. ],0.4906415671387916
ABXNHW16GPL6F,B000URXP6E,5,[0. 0. 5. 0. 5. 0. 0. 0. 0. 0.],0.4999991095386125
A23NIAK357LIYU,B000URXP6E,5,[4.125 4.125 4.125 4.125 4.125 4.125 4.125 4.125 4.125 4.125],0.5
A33MZYRMSIHERN,B000URXP6E,5,[0. 0. 0. 4. 5. 0. 0. 0. 0. 0.],0.5218692052112988
A2HT5WENL8E5S6,B000URXP6E,5,[ 0.  0.  0. -5.  0.  0.  0.  0.  0.  0.],0.5312073093055396
A1GVTXX0S7ANZ8,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.49375193151003793
A2PUZMHH482FU7,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4718920558436337
A1LA3IVNDE22NW,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.5031011922189764
A2U7BI3N4YP26B,B000URXP6E,5,[ 0.     0.     0.    -0.375  0.     0.     0.     0.     0.     0.   ],0.5312025221008899
A1929HU28OJ7D8,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5280860276648592
AIWVB6601DJOO,B000URXP6E,4,[0.875 0.875 1.75  1.75  1.75  1.75  1.75  0.875 1.75  0.875],0.5
A36FFM5OUBWGOL,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 2. 0. 0.],0.49375246287480773
A1V4LZJKGV2YSU,B000URXP6E,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.5093866665703879
A2SDF1PW1FIKC6,B000URXP6E,4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5062606213771029
A27PPA3O7PX0OH,B000URXP6E,1,[0.  0.  0.  0.  0.  0.  0.  0.  1.5 0. ],0.500003350328025
A22XX80SB8WMUK,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5125046055578522
A1A7LP8GUKEPZM,B000URXP6E,5,[0.625 0.    0.    0.625 0.625 0.625 0.625 0.625 0.625 0.625],0.5124602268886497
A3E52KMZJI788W,B000URXP6E,4,[ 0.    0.    0.    0.    0.    0.    0.    0.   -4.75  0.  ],0.5
AXDHA80LYRYSE,B000URXP6E,5,[0.    0.    0.    0.    0.    0.    0.    0.    2.375 0.   ],0.5031266780933862
A3HA7DWA3A6P4D,B000URXP6E,5,[0. 0. 0. 0. 3. 0. 0. 0. 0. 0.],0.5343285989865856
A21VGLAQKA6UXO,B000URXP6E,5,[0.    0.    0.    0.    0.    0.    0.    0.    1.375 0.   ],0.46880244277832234
AQN8A38PJ8V41,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5315155166903011
A2DFFI0IG23LFK,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
AVC2FIYKB6VHF,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5062506545368127
A1PWYEL1R4LMAQ,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4843610854291145
A1O7LQP26XE36M,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5028737914003835
A35GLRQ89X0WRD,B000URXP6E,5,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.5156126331744287
A2JWINJJ8E1IIC,B000URXP6E,5,[4.125 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],0.5249719095786145
AR7EOI1I0D7Q7,B000URXP6E,5,[3.5  1.75 3.5  3.5  3.5  3.5  1.75 3.5  3.5  3.5 ],0.5311159173262204
A1S7I4K5PNOUDD,B000URXP6E,5,[0.   0.   0.   0.   0.75 0.   0.   0.   0.   0.  ],0.5031295165948919
AXCURT4DMJ5X,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5000029123666585
A2SZLPBSBNJ7QV,B000URXP6E,5,[3.625 3.875 3.75  2.625 2.375 2.375 2.625 3.75  3.75  2.625],0.5249779193699805
A2YNPGFDPBKZ3L,B000URXP6E,5,[ 0.     0.     0.     0.     0.     0.     0.     0.    -1.125  0.   ],0.49687719554666665
A8B6JCPLPWVK5,B000URXP6E,5,[0.    0.    3.625 0.    2.25  0.    0.    0.    0.    0.   ],0.49688379966824797
A2C114BZC4OO6A,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4996742394584396
AE7U89M0RXP0W,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5094274761596552
A1ZM06J2A5XGHY,B000URXP6E,1,[0.    0.    0.    0.5   0.    0.    0.    0.    0.625 0.   ],0.5031235392626037
APRCXHKSYVYZX,B000URXP6E,5,[0.5   1.5   1.5   1.5   1.5   0.875 0.875 1.5   1.5   1.5  ],0.4906225128858742
A21C5SBM0KCCH9,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4843703579069037
ASWLL1VJA7WOG,B000URXP6E,5,[0.  0.  0.  1.5 0.  0.  0.  0.  0.  0. ],0.49688105046487424
A1QVOO32ZSI252,B000URXP6E,5,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.4875103518236404
AD6WIZKKXYQVL,B000URXP6E,5,[0.    0.    0.    0.625 0.    0.    0.    0.    0.    0.   ],0.5031255962408714
A24FALIPWP6850,B000URXP6E,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.48438274238535234
A1MZIY3MPR5LRS,B000URXP6E,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.4875853427483962
A23ZC494ZWNEE0,B000URXP6E,5,[ 0.    0.    0.   -0.25  0.    0.    0.    0.    0.    0.  ],0.4905908011880373
AGXW8BFME8048,B000URXP6E,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 5.],0.4625811251644582
A1J7I5095JBHH,B000URXP6E,1,[0. 0. 0. 5. 0. 0. 0. 0. 0. 5.],0.5093708993562933
ADNGSTD6WM8WE,B000URXP6E,5,[0. 0. 0. 0. 0. 3. 0. 0. 0. 0.],0.5
A2JAEYUNQB6BIF,B000URXP6E,5,[3.875 1.375 1.75  3.5   3.5   3.5   1.375 3.125 1.75  3.125],0.47814132249065555
AGRLW94043OXP,B000URXP6E,5,[0.   0.   0.   0.   2.25 0.   0.   2.75 0.   0.  ],0.5250756394184458
AI5ELCUWKSDXJ,B000URXP6E,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.48432933346662405
ADW00ZRLWD3KG,B000URXP6E,5,[ 0.  0.  0.  0.  0.  0.  0.  0. -5.  0.],0.46257901607345747
AIF4UQ6O6UZZF,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.509459169858502
A2TY2IK21P4498,B000URXP6E,5,[ 0.     0.     0.     0.     0.     0.    -0.625  0.     0.     0.   ],0.49687589442313146
A1JR5CZCFXPQMC,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.4937594081752565
A2831PTXQCEFCM,B000URXP6E,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.5093660564607502
A1UARSQWRRYEB7,B000URXP6E,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.515585723691384
ARZQ7AEFUXNPN,B000URXP6E,5,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031268945398967
