reviewerID,itemID,overall,Udeep,Ideep
938,1,5.0,"[0.0, 1.6543612251060553e-24, -1.6940658945086007e-21, -1.3234889800848443e-23, -2.117582368135751e-22, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, -8.271806125530277e-25, 0.0, 5.169878828456423e-26, 0.0, 1.0339757656912846e-25, -8.271806125530277e-25, 0.0, 0.0, 4.1359030627651384e-25, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
894,1,5.0,"[2.0679515313825692e-25, -4.235164736271502e-22, 0.0, 4.235164736271502e-22, -1.0587911840678754e-22, -1.3234889800848443e-23, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0679515313825692e-25, 8.271806125530277e-25, 0.0, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
769,1,5.0,"[4.1359030627651384e-25, 0.0, 0.0, 6.462348535570529e-27, 0.0, 0.0, -3.2311742677852644e-27, -5.169878828456423e-26, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6543612251060553e-24, -1.0339757656912846e-25, 4.1359030627651384e-25, 0.0, 0.0, 0.0, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
15,1,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.462348535570529e-27, 0.0, -2.0679515313825692e-25, -5.048709793414476e-29, 4.1359030627651384e-25, 3.308722450212111e-24, 4.1359030627651384e-25, -5.169878828456423e-26, 0.0, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
497,1,5.0,"[-5.169878828456423e-26, -1.3234889800848443e-23, -4.235164736271502e-22, 0.0, 0.0, -4.235164736271502e-22, 0.0, 1.6940658945086007e-21, 1.0587911840678754e-22, 0.0, 2.0679515313825692e-25, -1.6543612251060553e-24, -2.0194839173657902e-28, -8.271806125530277e-25, 0.0, -4.1359030627651384e-25, 0.0, -6.617444900424222e-24, 0.0, 4.1359030627651384e-25]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
531,1,1.0,"[-5.293955920339377e-23, 0.0, -1.3234889800848443e-23, 0.0, 0.0, -5.293955920339377e-23, 5.293955920339377e-23, -1.3234889800848443e-23, 0.0, 0.0, 0.0, 2.0679515313825692e-25, 0.0, 1.6543612251060553e-24, -1.0339757656912846e-25, 0.0, -2.5849394142282115e-26, -5.169878828456423e-26, 8.271806125530277e-25, 1.2924697071141057e-26]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
100,1,5.0,"[0.0, -8.470329472543003e-22, 0.0, 0.0, 8.470329472543003e-22, -2.117582368135751e-22, 0.0, -8.470329472543003e-22, 2.6469779601696886e-23, 0.0, 1.6543612251060553e-24, 3.2311742677852644e-27, 3.308722450212111e-24, 0.0, -2.5849394142282115e-26, 0.0, -2.5849394142282115e-26, 0.0, 0.0, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
212,1,1.0,"[0.0, -1.0587911840678754e-22, -4.1359030627651384e-25, -5.293955920339377e-23, 0.0, 6.617444900424222e-24, 0.0, -1.6940658945086007e-21, -1.6543612251060553e-24, 0.0, 0.0, 0.0, -3.308722450212111e-24, 6.617444900424222e-24, 4.1359030627651384e-25, 5.169878828456423e-26, 0.0, 0.0, 4.1359030627651384e-25, 8.271806125530277e-25]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
856,1,5.0,"[0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, -1.0587911840678754e-22, 3.308722450212111e-24, -1.3234889800848443e-23, 0.0, 0.0, 4.1359030627651384e-25, 0.0, 0.0, 5.169878828456423e-26, 0.0, 8.271806125530277e-25, 5.169878828456423e-26, 1.6543612251060553e-24, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
946,1,5.0,"[1.3234889800848443e-23, 0.0, 0.0, -1.6543612251060553e-24, 0.0, 0.0, -1.0339757656912846e-25, 3.308722450212111e-24, 8.271806125530277e-25, 0.0, 0.0, 0.0, -2.0679515313825692e-25, 1.0339757656912846e-25, 2.5849394142282115e-26, 1.0339757656912846e-25, 0.0, 0.0, -1.0339757656912846e-25, 2.0679515313825692e-25]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
863,1,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0679515313825692e-25, -2.0679515313825692e-25, -4.0389678347315804e-28, 0.0, 0.0, 5.169878828456423e-26, 0.0, 0.0, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
545,1,5.0,"[3.3881317890172014e-21, 4.235164736271502e-22, -1.6940658945086007e-21, -1.0587911840678754e-22, 0.0, 0.0, -1.3234889800848443e-23, -5.169878828456423e-26, -6.617444900424222e-24, 0.0, 0.0, 0.0, 8.271806125530277e-25, -8.271806125530277e-25, -1.0339757656912846e-25, -8.271806125530277e-25, -1.6543612251060553e-24, 0.0, -8.271806125530277e-25, 6.617444900424222e-24]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
610,1,5.0,"[1.6940658945086007e-21, 1.0587911840678754e-22, 4.235164736271502e-22, 0.0, 0.0, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 0.0, -1.6543612251060553e-24, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0679515313825692e-25, 0.0, 0.0, 8.271806125530277e-25]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
511,1,5.0,"[-5.169878828456423e-26, -8.271806125530277e-25, 0.0, 0.0, 0.0, 2.5849394142282115e-26, 5.169878828456423e-26, 0.0, 0.0, 0.0, 8.271806125530277e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.1359030627651384e-25, 1.3234889800848443e-23, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
338,1,5.0,"[0.0, 0.0, 0.0, -1.3234889800848443e-23, -2.117582368135751e-22, 0.0, 1.0587911840678754e-22, -5.293955920339377e-23, -2.6469779601696886e-23, 0.0, 0.0, -4.1359030627651384e-25, 0.0, -6.617444900424222e-24, 0.0, 1.0339757656912846e-25, 8.271806125530277e-25, 0.0, 1.6543612251060553e-24, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
902,1,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.169878828456423e-26, 6.462348535570529e-27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.271806125530277e-25]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
855,1,5.0,"[-4.235164736271502e-22, -1.0339757656912846e-25, -1.6940658945086007e-21, 1.0587911840678754e-22, 1.6940658945086007e-21, 0.0, -8.470329472543003e-22, -3.3881317890172014e-21, 2.6469779601696886e-23, 0.0, -1.3234889800848443e-23, 8.271806125530277e-25, 0.0, 0.0, -1.2924697071141057e-26, 8.271806125530277e-25, 2.5849394142282115e-26, 0.0, -2.5849394142282115e-26, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
243,1,5.0,"[-1.6543612251060553e-24, 0.0, 0.0, 6.617444900424222e-24, 0.0, -1.0339757656912846e-25, 0.0, 4.0389678347315804e-28, 0.0, 0.0, -6.462348535570529e-27, 6.462348535570529e-27, 0.0, -5.169878828456423e-26, 0.0, 0.0, -4.1359030627651384e-25, -1.3234889800848443e-23, -1.0339757656912846e-25, -1.6543612251060553e-24]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
457,1,5.0,"[0.0, 0.0, 3.308722450212111e-24, -2.117582368135751e-22, 2.117582368135751e-22, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, -8.271806125530277e-25, 0.0, 0.0, 0.0, -1.0339757656912846e-25, 6.462348535570529e-27, 2.5849394142282115e-26, 4.1359030627651384e-25, -1.0339757656912846e-25, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
458,1,2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6543612251060553e-24, -4.1359030627651384e-25, 0.0, 8.271806125530277e-25, -5.169878828456423e-26, 4.1359030627651384e-25, 0.0, 5.169878828456423e-26]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
375,1,5.0,"[0.0, -3.308722450212111e-24, 1.3234889800848443e-23, 0.0, 4.235164736271502e-22, 2.117582368135751e-22, 0.0, 4.235164736271502e-22, 0.0, 0.0, 2.5849394142282115e-26, 0.0, 0.0, 0.0, 0.0, -5.169878828456423e-26, 2.0679515313825692e-25, 0.0, -1.0097419586828951e-28, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
722,1,5.0,"[-8.470329472543003e-22, 0.0, -3.308722450212111e-24, 0.0, 1.0587911840678754e-22, 0.0, 6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, 3.308722450212111e-24, 4.1359030627651384e-25, 5.169878828456423e-26, 0.0, 0.0, 2.0679515313825692e-25, 0.0, -2.0194839173657902e-28, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
934,1,5.0,"[1.3234889800848443e-23, 0.0, 0.0, 5.293955920339377e-23, 3.308722450212111e-24, 0.0, 0.0, 0.0, 0.0, 0.0, 5.169878828456423e-26, 3.308722450212111e-24, 0.0, -2.5849394142282115e-26, 0.0, 0.0, 0.0, 0.0, 0.0, -4.1359030627651384e-25]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
35,1,5.0,"[0.0, -1.0587911840678754e-22, 0.0, 8.271806125530277e-25, 0.0, 0.0, 1.3234889800848443e-23, 1.6543612251060553e-24, 0.0, 0.0, 0.0, 5.169878828456423e-26, 0.0, -1.6155871338926322e-27, 0.0, 8.271806125530277e-25, 0.0, 2.0679515313825692e-25, -6.462348535570529e-27, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
340,1,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.2311742677852644e-27, 0.0, 0.0, 0.0, 0.0, 1.0339757656912846e-25, 0.0, -6.617444900424222e-24, 8.271806125530277e-25]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
305,1,1.0,"[-3.3881317890172014e-21, 0.0, 0.0, 2.6469779601696886e-23, -4.235164736271502e-22, -5.293955920339377e-23, 4.235164736271502e-22, -8.470329472543003e-22, 0.0, 0.0, 0.0, 3.2311742677852644e-27, 0.0, -2.0679515313825692e-25, 0.0, 0.0, 0.0, 8.271806125530277e-25, 0.0, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
193,1,5.0,"[-1.3234889800848443e-23, -1.6543612251060553e-24, -2.0679515313825692e-25, 0.0, 2.0679515313825692e-25, 0.0, 0.0, 6.617444900424222e-24, 0.0, 0.0, 1.6543612251060553e-24, 0.0, -1.6543612251060553e-24, 0.0, 5.169878828456423e-26, 0.0, 3.2311742677852644e-27, 1.0339757656912846e-25, -8.271806125530277e-25, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
307,1,1.0,"[0.0, -1.0587911840678754e-22, 4.235164736271502e-22, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 3.308722450212111e-24, 0.0, -8.271806125530277e-25, 3.2311742677852644e-27, 1.6155871338926322e-27, 0.0, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
459,1,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0339757656912846e-25, -4.1359030627651384e-25, 0.0, -2.0194839173657902e-28, 0.0, 8.271806125530277e-25, -4.0389678347315804e-28, 0.0, -4.0389678347315804e-28, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
495,1,1.0,"[-2.117582368135751e-22, 0.0, 0.0, 1.6543612251060553e-24, 0.0, 8.470329472543003e-22, -2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, -1.6543612251060553e-24, 0.0, 0.0, 1.2924697071141057e-26, 0.0, -1.2924697071141057e-26, 0.0, 0.0, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
215,1,5.0,"[-1.0587911840678754e-22, -2.6469779601696886e-23, 2.6469779601696886e-23, -5.293955920339377e-23, 0.0, -3.308722450212111e-24, 0.0, -1.3234889800848443e-23, 0.0, 0.0, 1.0339757656912846e-25, 1.6543612251060553e-24, 0.0, 1.6155871338926322e-27, 6.462348535570529e-27, -6.617444900424222e-24, 0.0, 4.1359030627651384e-25, -3.944304526105059e-31, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
3,1,5.0,"[-6.462348535570529e-27, 8.271806125530277e-25, 5.293955920339377e-23, -4.1359030627651384e-25, 0.0, 0.0, 1.3234889800848443e-23, 1.0587911840678754e-22, 6.617444900424222e-24, 0.0, 1.6543612251060553e-24, 0.0, 2.0679515313825692e-25, -5.169878828456423e-26, -1.6543612251060553e-24, 0.0, 0.0, -1.2924697071141057e-26, 3.308722450212111e-24, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
799,1,5.0,"[0.0, -1.6543612251060553e-24, 5.293955920339377e-23, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 0.0, 0.0, 0.0, -8.271806125530277e-25, 2.5849394142282115e-26, 2.0679515313825692e-25, 6.462348535570529e-27, 0.0, 0.0, -1.0339757656912846e-25, 0.0, 0.0, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
34,1,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6543612251060553e-24, -2.0679515313825692e-25, 0.0, -6.617444900424222e-24, 8.271806125530277e-25, 2.5849394142282115e-26, -2.0679515313825692e-25, 1.0339757656912846e-25, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
486,1,5.0,"[0.0, -2.5849394142282115e-26, 0.0, 0.0, -1.6940658945086007e-21, 4.235164736271502e-22, -2.117582368135751e-22, -4.235164736271502e-22, 0.0, 0.0, 0.0, 1.6543612251060553e-24, 0.0, 0.0, 0.0, 0.0, -8.077935669463161e-28, 6.617444900424222e-24, -8.271806125530277e-25, 8.271806125530277e-25]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
837,1,5.0,"[-1.2924697071141057e-26, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, 4.1359030627651384e-25, 0.0, -6.462348535570529e-27, -1.0339757656912846e-25, 3.308722450212111e-24, 4.0389678347315804e-28, 0.0, 0.0, -2.0194839173657902e-28, -4.1359030627651384e-25]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
887,1,5.0,"[0.0, 0.0, 0.0, 4.235164736271502e-22, 1.3234889800848443e-23, 1.6940658945086007e-21, -2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0389678347315804e-28, 4.1359030627651384e-25, 6.462348535570529e-27, 1.0097419586828951e-28, 0.0, -4.1359030627651384e-25, 0.0, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
895,1,1.0,"[-5.293955920339377e-23, 2.6469779601696886e-23, 1.3234889800848443e-23, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 1.6543612251060553e-24, 0.0, 1.0339757656912846e-25, 8.271806125530277e-25, 0.0, -2.5849394142282115e-26, 0.0, 8.271806125530277e-25, 0.0, 0.0]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
138,1,4.0,"[0.0, -5.169878828456423e-26, 0.0, -4.1359030627651384e-25, -2.6469779601696886e-23, -8.077935669463161e-28, 0.0, -5.169878828456423e-26, -1.6543612251060553e-24, 0.0, 1.262177448353619e-29, -1.2924697071141057e-26, 0.0, -1.2924697071141057e-26, 0.0, -2.0194839173657902e-28, 0.0, -2.0679515313825692e-25, 0.0, -8.271806125530277e-25]","[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
